track_id,title,artist_name,duration,danceability,energy,tempo,key,mode,loudness,song_hotttnesss,artist_hotttnesss,year
TRAAODT12903D0D16E,Para Milladoiro,Susana Seivane,350.71955,0.0,0.0,152.013,10,1,-13.038,0.0,0.2979492662186256,2010
TRAAOEH128F426A82F,Stone Cold Fingers (Bonus Track),Leland Martin,175.62077,0.0,0.0,159.968,4,1,-10.647,,0.2721901520589511,0
TRAAOIN128F9303790,Snowball,Test Icicles,190.24934,0.0,0.0,75.031,4,0,-4.172,0.5430528641992896,0.3734642277637134,2005
TRAAOJI128F1458DCD,(We Don't Need This) Fascist Groove Thang,Heaven 17,255.16363,0.0,0.0,150.837,7,1,-10.756,,0.46155845195981815,1981
TRAAOPW128F428AE31,Drunk Alone,React,120.2673,0.0,0.0,143.231,10,0,-3.422,,0.2473405842381235,0
TRAAORY128F934984F,Charisma,Sven Tasnadi,557.26975,0.0,0.0,123.993,11,1,-12.26,,0.30660364129709755,0
TRAAOTD128F42322FC,Going Down Slow,Mance Lipscomb,187.53261,0.0,0.0,97.981,11,1,-23.527,0.3509795063714294,0.3323898702808034,2000
TRAAOTT128F14AE002,All Rise,Scott Wesley Brown,295.60118,0.0,0.0,137.288,2,1,-9.435,,0.34240639110484233,0
TRAAOTT128F9342E04,Jogo Limpo,Flávio José,252.02893,0.0,0.0,168.323,3,1,-8.639,0.0,0.29547099049043,0
TRAAOXM12903CFB3B0,Silent Hill,Moss,329.35138,0.0,0.0,111.079,2,1,-7.672,0.5708506420788445,0.3895355761888646,2009
TRAAOYG128F9314996,Our Love Is Here To Stay,Pery Ribeiro,180.00934,0.0,0.0,133.009,0,1,-13.668,0.0,0.31213122149558203,0
TRAAPCC128F42519A7,Everything Changes,Soular,244.45342,0.0,0.0,146.577,6,1,-6.885,0.23584620327944406,0.276702624728755,0
TRAAPFQ128F42684DB,Master Of Disharmony,Dimmu Borgir,282.53995,0.0,0.0,140.458,6,0,-4.2,,0.5996026426495992,1996
TRAAPGF128F1458F8B,(This Is Not A) Love Song (Live),Public Image Ltd,388.28363,0.0,0.0,132.506,0,1,-16.433,0.263969820176701,0.41551708285972627,1983
TRAAPIV128F1493132,What Are We Here For,Gary Moore,345.93914,0.0,0.0,153.862,2,1,-6.951,0.4471357962861778,0.4671106485845494,1997
TRAAPLS12903CB2D40,Une petite pause,Pascal Sangla,243.1473,0.0,0.0,93.238,9,1,-14.737,0.0,0.0,2010
TRAAPPQ128F14961F5,Wig,The B-52's,261.74649,0.0,0.0,124.086,0,1,-9.628,0.7140465527721864,0.5375372013052252,1986
TRAAPQQ128F427C750,Perasmena Mesanihta,Dakis,172.25098,0.0,0.0,66.765,2,0,-8.46,,0.0,0
TRAAPSQ12903CAE86A,God Save the Queen (Live),Sex Pistols,216.60689,0.0,0.0,145.518,9,1,-3.736,0.4137398358601097,0.5492043838770254,1988
TRAAPVV128F425D64C,Forever,Chris Brown,363.59791,0.0,0.0,139.998,1,1,-4.376,,0.8521862384017338,0
TRAAPWD128F931ACD4,Sun Is Shining,Deekline & Wizard,271.77751,0.0,0.0,90.648,0,1,-6.947,0.319565986882865,0.0,2004
TRAAPXK128F934DF25,New Age,Daniela Dessì,330.65751,0.0,0.0,140.334,2,0,-12.279,,0.0,0
TRAAQBF12903CF796B,Have Yourself A Merry Little Christmas,Hem,133.27628,0.0,0.0,89.86,5,1,-15.736,0.3603705827121406,0.45343579119347505,2005
TRAAQCK128F92E8C33,U Killed It,Lily Allen,264.69832,0.0,0.0,156.097,9,1,-5.871,0.5669884440404037,0.5354083792298137,2006
TRAAQDJ128F92F95E0,Rain And Snow,Pentangle,228.51873,0.0,0.0,179.501,5,1,-12.053,,0.33364914079207836,0
TRAAQDL12903CA8FB5,Gerra De De,DJ Dips,240.3522,0.0,0.0,86.689,1,1,-6.248,,0.31398973328035057,0
TRAAQEV12903CB5459,Kako mi je pitas sad,Ana Bekuta,145.57995,0.0,0.0,160.261,0,1,-13.703,,0.3050742624735008,0
TRAAQFC128F425ED83,Voices On The Corner,Jason Miles,235.80689,0.0,0.0,101.03,10,0,-9.716,0.2538347361322313,0.37176089539478846,0
TRAAQIH128F428BDEA,(Bloody Paw On The) Kill Floor,Busdriver,192.1824,0.0,0.0,155.038,6,1,-6.258,0.5194030457366698,0.3494763271978497,2007
TRAAQLE128F424AE71,I Wish My Mother Was Here,Byther Smith,418.87302,0.0,0.0,117.168,1,1,-11.702,0.4373517613872757,0.3622840901263234,1989
TRAAQLJ128F428E870,Inolvidable,Bebo & Cigala,198.26893,0.0,0.0,132.967,2,0,-14.509,0.6765489056009939,0.35162446889739807,2003
TRAAQOH128F4265CE6,Miracle,Bizarre Inc,420.10077,0.0,0.0,139.91,11,1,-9.062,,0.3547257553023712,1996
TRAAQPS128F429161D,Witch Weed (Live),Bongzilla,397.26975,0.0,0.0,95.882,9,1,-6.788,0.46054128135865785,0.4460715844124553,1999
TRAAQUC128F9322A82,Not Buried Deep Enough,The Gone Jackals,229.79873,0.0,0.0,135.175,4,1,-12.772,0.4952936212921635,0.35300068828370523,1995
TRAAQUF12903CDF4A4,Give Me 40 Acres (To Turn This Rig Around),The Willis Brothers,150.64771,0.0,0.0,121.983,7,1,-9.258,,0.17306799943289988,0
TRAAQWF128F92D1AAD,Ernesto Nazareth,Laurindo Almeida / Carlos Barbosa-Lima / Charlie Byrd,286.14485,0.0,0.0,169.775,9,0,-24.597,,0.3419045735408989,0
TRAAQYN128F92ED77E,The Cube (Live),S.U.P,384.70485,0.0,0.0,137.862,11,0,-8.161,,0.272385459553457,2001
TRAAQYU12903CE68CE,Get Back Down,Boogie Pimps,415.03302,0.0,0.0,83.326,1,1,-6.751,0.0,0.3653396527140089,0
TRAAQZF12903CEDCB8,Battle Of The Rosebud / Cries,Brian Keane,133.53751,0.0,0.0,117.667,4,1,-29.295,,0.3008559001020913,0
TRAAQZQ128EF35C51A,Beyond the Light,Aberdeen,266.70975,0.0,0.0,90.908,9,1,-12.658,,0.3432756605456756,0
TRAARHS128F931689D,Spaceman,The Killers,284.3424,0.0,0.0,151.953,4,1,-6.546,,0.8195882822285578,2008
TRAARRG12903CDB456,Pulecenella 'e mò,Gloriana,179.06893,0.0,0.0,161.054,0,0,-17.522,0.0,0.4772251904432169,0
TRAARSF12903CD1B12,Iskorosten' (instr.),Butterfly Temple,100.5971,0.0,0.0,159.895,8,1,-10.777,,0.36674393175597547,0
TRAARUN128F932B1A0,Big Stax/High Volts (Album Version),Grant Geissman,320.60036,0.0,0.0,128.219,9,1,-9.993,0.0,0.31724842518014,0
TRAASDM12903CD474E,It Goes On,20/20,302.36689,0.0,0.0,101.229,6,1,-12.99,0.0,0.3148821836230177,0
TRAASEO128F9337C48,Pecado De Amor,José Augusto,284.70812,0.0,0.0,98.859,0,1,-8.339,,0.32246815446359933,0
TRAASFP128F42980BD,Illuminate,Orbital,327.8624,0.0,0.0,125.975,0,1,-6.531,0.6885218441194627,0.49866887479608674,2001
TRAASGM128EF34DBB0,Never Forget Me,Bone Thugs-N-Harmony / Akon,286.30159,0.0,0.0,154.09,1,1,-6.933,0.5578803889070679,0.5551383219226409,2007
TRAASIG128F92C3A6B,Ukkosenjumalan poika,Moonsorrow,356.49261,0.0,0.0,124.237,9,1,-4.178,,0.4426520030419225,2001
TRAASKO128F427CE1C,A B***** Is A B***** (Edited),N.W.A.,168.75057,0.0,0.0,97.099,9,1,-8.91,0.0,0.5204078597263393,1989
TRAASKQ128F4265E04,Kick Out The Jams,Rage Against The Machine,201.56036,0.0,0.0,140.63,9,1,-2.069,,0.5890867998181334,2000
TRAASOD128F428154C,Me And My Buddy,Jazz Gillum,185.67791,0.0,0.0,101.41,0,0,-16.844,,0.28228640563265106,0
TRAASQC128F93480F0,Amber Changing,Rise Against,218.8273,0.0,0.0,186.254,4,1,-3.803,0.696469436584313,0.6250804809743595,2003
TRAASSO12903CDD2FF,Murder Academy,Ultraviolence,303.04608,0.0,0.0,210.47,1,1,-10.57,0.21508031850922793,0.3744494304968199,1995
TRAASUZ128F9314950,Hey Daddy,Korn,224.522,0.0,0.0,94.057,7,1,-6.694,,0.5582983481283147,1999
TRAASYO128F4263883,4 Sea Interludes Op. 33a: Storm,Sir Neville Marriner,315.27138,0.0,0.0,100.349,4,1,-16.753,,0.35303405577540575,0
TRAASZE128F93499AE,I Need You Now,Agnes,275.06893,0.0,0.0,124.009,7,1,-4.376,,0.4413555620481791,0
TRAATBN128F14ACE82,Atmosphere Station,James Horner,191.81669,0.0,0.0,90.084,9,1,-38.525,0.5452302938983613,0.491828704353138,1986
TRAATGM12903C9CD7C,Walk Away,Tantric,177.24036,0.0,0.0,106.698,2,1,-1.843,0.4471357962861778,0.4671335192037262,2009
TRAATIU128F4291A84,Shadows That Move,Mastodon,233.58649,0.0,0.0,89.78,2,1,-3.937,0.7841946159560662,0.5742747305168561,2001
TRAATJK128F9339179,Smile,Xcultures,38.3473,0.0,0.0,107.177,9,0,-16.006,0.21425344896156936,0.26627528554651025,2000
TRAATLC12903D0172B,Mountains Of Mourne,The Irish Tenors,100.85832,0.0,0.0,152.258,10,1,-19.794,0.0,0.37486261636349727,0
TRAATMY128F149562F,Kite Live from Sydney,U2,485.19791,0.0,0.0,134.083,3,1,-7.614,,0.7503115032482077,2007
TRAATMY128F9334DAC,Loco (Crazy),Little Joe,239.01995,0.0,0.0,106.398,5,1,-10.274,,0.2928015391228553,0
TRAATNJ128F42631BA,Ever Be,Korn,288.49587,0.0,0.0,160.022,10,1,-5.912,,0.5582983481283147,2007
TRAATNN128F92FD35F,Oh Look Misery,Blind Blake & The Royal Victoria Hotel Calypsos,151.53587,0.0,0.0,101.492,7,1,-7.108,0.0,0.3513450770925733,0
TRAATOA12903CAD615,Yesterdays,Percy Faith,160.28689,0.0,0.0,86.141,0,0,-15.578,,0.38811277380636255,0
TRAATPA128F146753C,Teacher's Pet,Extreme,181.55057,0.0,0.0,120.097,1,1,-9.334,0.6217655825179751,0.4977114441406651,0
TRAATQC128F425AF61,Palmer enquête,Alexandre Desplat,70.26893,0.0,0.0,128.173,7,0,-16.942,,0.5603808051579506,2004
TRAATWQ12903CC5BA8,Go To Hell,Prozak,173.24363,0.0,0.0,88.835,8,1,-6.021,0.6068163271702843,0.37425994009152513,0
TRAATXO128F92D97A6,Moon River - Original,Jerry Butler,155.74159,0.0,0.0,105.24,2,1,-13.135,0.0,0.38958978111331777,0
TRAATZQ128F425E5F1,La Plus Bath Des Javas,Yvette Horner,148.03546,0.0,0.0,162.385,7,1,-6.893,,0.2958898118327957,0
TRAAUDN128F933F20D,Infidel,Delta 9,94.06649,0.0,0.0,109.636,2,1,-9.506,,0.4095505953637158,0
TRAAUEO128E0780CB9,English Summer Rain,Placebo,241.52771,0.0,0.0,108.264,10,0,-7.255,0.8737024949104306,0.5864333787181634,2003
TRAAUGD128F42734DA,Spanish Shuffle (Album Version),Tam Tam Go!,226.82077,0.0,0.0,119.524,9,1,-7.684,,0.31669216154699004,0
TRAAUGZ128F9307F78,Intro,Gertrudis,106.52689,0.0,0.0,97.76,9,0,-12.385,0.3231121208952123,0.3448144687039853,2009
TRAAUIH128F4254C9D,Empress So Divine,Warrior King,224.28689,0.0,0.0,241.877,10,1,-4.779,0.5375039041917102,0.41323788392454475,2002
TRAAUKK128F933A680,Terapia De Amor Intensiva,Soda Stereo,340.29669,0.0,0.0,91.328,7,1,-11.356,0.5473248320344863,0.46682699252718746,1988
TRAAUMJ128F933BDB6,Haunting,LORE,216.55465,0.0,0.0,130.062,8,1,-8.147,0.4943573242520118,0.3941275766079933,0
TRAAUMN128F4273561,Lies Of Hate,Soul Asylum,279.2224,0.0,0.0,68.734,11,0,-6.582,0.3603705827121406,0.4667756219262354,1998
TRAAUMZ12903CA97DC,The First Noel,Carl Doy with NZSO,158.56281,0.0,0.0,94.658,2,1,-16.527,0.0,0.29265645350931985,0
TRAAUSW128F426646E,Musical Episode,Horace Andy,234.44853,0.0,0.0,102.055,10,0,-10.173,0.34580223396532944,0.3742711738564048,2005
TRAAUWD128F930DD4E,Beautiful Brown eyes,Jimmy Wakely,155.95057,0.0,0.0,109.065,2,1,-14.123,0.46264318259167037,0.29153972708877773,2001
TRAAUZI12903CAFD53,Drop the Bass,The Nightraver & The Magican,233.53424,0.0,0.0,184.981,6,1,-5.483,0.0,0.24424364253565956,0
TRAAUZX128F92F3D53,The Last Word (Amended Version),Rah Digga (Featuring Outsidaz),256.80934,0.0,0.0,201.802,7,1,-7.307,0.4051157216913865,0.41144814277843267,2000
TRAAVAH128F4284D7C,Hard Times,RUN-DMC,234.65751,0.0,0.0,119.67,1,1,-12.75,,0.6066301517291853,1984
TRAAVDZ128F148C948,Just As Much As Ever,Bert Kaempfert And His Orchestra,163.76118,0.0,0.0,105.181,0,1,-10.328,,0.3676398705552997,0
TRAAVGB12903CFAA99,Filipino Baby,Hank Locklin,159.03302,0.0,0.0,165.668,9,1,-9.668,0.0,0.3794369722404727,0
TRAAVIH12903CFAC90,The Boss,Lady May,214.04689,0.0,0.0,188.056,1,1,-5.444,,0.28369917555463986,0
TRAAVIT128F92E657C,Escapist,Nightwish,301.06077,0.0,0.0,143.97,3,1,-4.144,,0.59362436552686,2007
TRAAVJL128F14ACADD,Jeffrey's Dark Side,Angelo Badalamenti,109.37424,0.0,0.0,61.883,6,1,-18.349,0.6153722556990726,0.39945172400502926,1987
TRAAVKY12903CBBB93,Someone to Watch Over Me,Frank Chacksfield,151.82322,0.0,0.0,0.0,7,1,-20.964,,0.3463575222425513,0
TRAAVNN128F428A85D,Milagre Dos Peixes/ Musica Incidental: Cais/ Music Incidental: San Vicente,Cesar Camargo Mariano/Helio Delmiro,287.11138,0.0,0.0,163.167,9,1,-11.877,,0.3175048563569101,0
TRAAVOK12903CC4773,Pinned To The Ground (album version),Buzzhorn,239.98649,0.0,0.0,144.836,9,0,-5.627,0.1938578025491923,0.3784984931062794,2002
TRAAVOU128F422F292,Always And Never (Album Version),Silverstein,229.642,0.0,0.0,108.499,2,1,-1.998,0.6586239272874229,0.6055071356905752,2005
TRAAVRJ128F92FF90A,Myth Takes,!!!,143.98649,0.0,0.0,193.978,11,0,-7.901,0.0,0.48213108105290364,2007
TRAAWAD128F92FA59F,Carpe PM,The Secret Life of Teenage Girls,153.20771,0.0,0.0,88.935,0,1,-8.798,0.19473522935003107,0.23313168694832853,0
TRAAWDK128F92E2A17,Who Shot Ya (Amended Album Version),The Notorious B.I.G.,316.65587,0.0,0.0,91.69,4,1,-5.934,0.2742817042441851,0.5065453194851007,2007
TRAAWGY128F4298A09,Poor Tom (Album Version),Led Zeppelin,182.09914,0.0,0.0,210.8,1,1,-10.7,0.3127699195304257,0.6344123849303008,1982
TRAAWOR128F92DF3C8,Wounded Hearts,Sandi Thom,205.21751,0.0,0.0,82.205,4,1,-4.332,0.41967427880955327,0.40503129793646875,2008
TRAAWQD12903CAA968,Love's Been Good To Me,Carl Belew,131.05587,0.0,0.0,121.563,4,1,-15.672,,0.25749632817123713,0
TRAAWUH128F427F12C,When Morning Comes To Town,The Field Mice,316.73424,0.0,0.0,162.682,3,1,-15.54,0.5316127691991754,0.4092921169313016,1989
TRAAWUM128F426009A,Estate,Billy Higgins_ Bob Berg_ Cedar Walton_ Tony Dumas,431.64689,0.0,0.0,106.219,11,0,-14.621,,0.3331545078233844,0
TRAAWVQ128F9313D31,Freedom Enough (From Silent Mother Nature),Catherine Howe,183.37914,0.0,0.0,172.337,4,1,-11.428,0.0,0.31920972076720344,0
TRAAXCM128F427F97B,Hai Shava,Malkit Singh,324.51873,0.0,0.0,210.305,5,1,-11.273,,0.3244308919925855,1993
TRAAXEJ12903CA7253,Nutty Block,Rodney O & Joe Cooley,172.01587,0.0,0.0,175.393,1,0,-9.745,0.0,0.30790209386949613,1991
TRAAXIR128F92D1938,Until You Love Someone,Dean Martin,165.66812,0.0,0.0,128.459,0,0,-10.917,,0.6239702655142668,2005
TRAAXKI128F92DAC1B,Part One From Triomusic,Strata,377.67791,0.0,0.0,109.671,2,1,-21.787,0.0,0.4822988321304963,2004
TRAAXMC128F14A53EA,Hello Young Lovers (LP Version),James Darren,145.00526,0.0,0.0,141.024,5,0,-14.449,,0.34360538262619794,0
TRAAXMX128F9307699,Same Man,Till West & DJ Delicious,153.28608,0.0,0.0,125.558,1,1,-7.535,0.7215726608393865,0.32684529983300464,2006
TRAAXPA128F92FC706,Quiero Ir Ao Mar,Carlos Nuñez,215.35302,0.0,0.0,211.327,9,0,-10.918,,0.3849861165778121,2005
TRAAXTY128F42725BC,The Owl and the Pussy-cat,Igor Stravinsky,156.70812,0.0,0.0,147.637,11,1,-21.25,,0.49576633024009714,0
TRAAXUY128F426BA55,Set You Free This Time,Gene Clark,168.38485,0.0,0.0,98.49,9,1,-12.77,,0.5270663350675943,1998
TRAAYCQ128F425EE32,Bloco Da Solidao (1996 Digital Remaster),Maysa,150.25587,0.0,0.0,137.673,10,0,-15.574,,0.40946490922770284,0
TRAAYGH128F92ECD16,Will You Love Me Tomorrow,The Shirelles,159.76444,0.0,0.0,68.283,0,1,-9.79,,0.379137555624937,1960
TRAAYNQ128EF35922B,Stille nacht_ heilige nacht,The American Boychoir,230.26893,0.0,0.0,0.0,2,1,-32.017,,0.2918834217879059,0
TRAAYPG128F933C941,Nine Ways,JDS,465.60608,0.0,0.0,134.014,1,1,-5.533,0.582918458497712,0.4497463102603577,0
TRAAYPN128F9340DDF,Northern Downpour (Album Version),Panic At The Disco,247.77098,0.0,0.0,85.157,5,1,-8.901,0.3522322250053423,0.6046551281353578,0
TRAAYRA128F92E9CC7,Bad Seed,Jan Howard,165.98159,0.0,0.0,86.162,1,1,-15.915,0.2740735781033903,0.2586712675344854,0
TRAAYTI128F933663B,Exchange,Abraham Laboriel,368.16934,0.0,0.0,93.106,11,0,-8.489,0.319565986882865,0.29837272098690754,1995
TRAAYVL128F1473727,Marie D'Aquitaine,Michèle Arnaud,176.27383,0.0,0.0,49.262,3,1,-13.366,,0.3136658169944595,0
TRAAZBD128F427A97D,Oh My God,Sticky Fingaz,266.4224,0.0,0.0,80.149,6,0,-5.947,0.6362872244273321,0.40378423495862525,2000
TRAAZBX128F1492AF8,Joy To The World,Dame Joan Sutherland / New Philharmonia Orchestra / Richard Bonynge,111.0722,0.0,0.0,82.422,6,1,-13.826,,0.3056626196216217,0
TRAAZGC12903CB5DFB,Hoochie Coochie Man,The Jeff Healey Band,313.7824,0.0,0.0,107.197,7,1,-11.488,,0.41423624772199374,1989
TRAAZHO128F427C9EC,Ftei O Erotas,Angela Dimitriou,265.37751,0.0,0.0,124.177,9,0,-9.28,,0.0,0
TRAAZIE128F427961E,The Second Summer Of Love,Danny Wilson,167.20934,0.0,0.0,196.034,7,1,-7.928,,0.36290298564883927,1989
TRAAZJU12903C980B6,Prelude And Fugue In C Major BWV 531 : Fugue,Lionel Rogg,240.61342,0.0,0.0,64.401,0,1,-14.367,,0.2912710299960676,0
TRAAZKV12903CDDFE0,Don't Phunk With My Heart,Java,356.41424,0.0,0.0,130.861,1,1,-7.598,,0.3597572438501757,0
TRAAZLK128F93586D6,Give It What U Got,SWAMI featuring Asuivre,260.28363,0.0,0.0,90.008,10,0,-2.939,,0.3807564155734675,2007
TRAAZOZ12903C9CABF,Dancing To A Standstill,The Black Velvet Band,256.39138,0.0,0.0,122.174,9,1,-8.632,,0.26279850496139084,0
TRAAZPJ128F4292DB5,Isla del Luna,Lisa Lynne,316.49914,0.0,0.0,95.981,2,1,-14.544,0.7613032180894456,0.42093775483735935,1999
TRAAZQF128F4285BC3,Spirit,Pe'z,252.57751,0.0,0.0,75.955,0,0,-7.605,,0.431839300933593,0
TRAAZQW128F93430DC,Another Long One,Shawn Colvin,224.60036,0.0,0.0,210.871,8,1,-13.256,0.42512465831305757,0.44673296759009207,1989
TRAAZYI12903CB2EE4,Leng Jing,Stephy Tang,214.12526,0.0,0.0,105.196,4,0,-7.225,,0.35889349318498354,0
TRABACN128F425B784,OAKtown,Casual,259.44771,0.0,0.0,106.689,4,0,-8.422,0.0,0.4019975433642836,0
TRABAFJ128F42AF24E,Larger Than Life,Backstreet Boys,236.25098,0.0,0.0,112.787,0,1,-5.12,,0.5926149273518344,1999
TRABAFP128F931E9A1,I Hold Your Hand In Mine [Live At Royal Albert Hall],Tiny Tim,43.36281,0.0,0.0,93.779,6,1,-23.996,0.0,0.4048973354801111,2000
TRABAIO128F42938F9,Baby Come To Me,Kenny G featuring Daryl Hall,236.93016,0.0,0.0,89.865,0,1,-8.041,,0.55021256191669,0
TRABATO128F42627E9,Den Pai Alo,Christos Dantis,243.82649,0.0,0.0,133.339,5,0,-10.957,,0.41759331728140514,0
TRABAVQ12903CBF7E0,It Wont Be Christmas,David Martin,241.47546,0.0,0.0,98.718,0,1,-14.835,0.0,0.31061428147376885,0
TRABAWW128F4250A31,Knocked Out Of The Park,John Davis,183.17016,0.0,0.0,74.072,5,1,-22.289,,0.38763547770598455,0
TRABAXL128F424FC50,Salt In NYC,Trafik,424.12363,0.0,0.0,130.006,8,0,-10.683,,0.4053520109500235,0
TRABAXR128F426515F,Wessex Loses a Bride,Nick Ingman;Gavyn Wright,111.62077,0.0,0.0,104.394,4,0,-18.703,,0.3185360299358178,0
TRABAXV128F92F6AE3,Erica (2005 Digital Remaster),Eddie Calvert,138.63138,0.0,0.0,159.587,4,1,-9.672,0.0,0.31054467213545245,0
TRABAZH128F930419A,Blessed Assurance,Glad,270.602,0.0,0.0,192.702,2,1,-10.754,0.4733465411087876,0.3722328886113136,1993
TRABBAM128F429D223,Loaded Like A Gun,Steel Rain,173.19138,0.0,0.0,98.11,3,0,-8.372,,0.0,0
TRABBBV128F42967D7,Rumba De Barcelona,Los Manolos,218.38322,0.0,0.0,118.595,7,0,-4.37,0.40044346624428967,0.3205177909319608,0
TRABBJE12903CDB442,Clementina Santafè,Gloriana,153.33832,0.0,0.0,143.601,2,1,-15.599,,0.4772251904432169,0
TRABBKX128F4285205,Wild Rose (Back 2 Basics Mix),Bombay Rockers,230.71302,0.0,0.0,81.319,4,0,-6.358,,0.33593311602215925,0
TRABBLU128F93349CF,Kutt Free (DJ Volume Remix),Jinx,407.37914,0.0,0.0,89.345,6,1,-7.884,0.0,0.43182488836018795,0
TRABBNP128F932546F,Ten Tonne,Chase & Status,337.68444,0.0,0.0,174.993,4,0,-5.134,0.39200877147130697,0.3963562369451036,2005
TRABBOP128F931B50D,A Higher Place (Album Version),Tom Petty,236.17261,0.0,0.0,129.122,9,1,-4.954,,0.5683505032022476,1994
TRABBOR128F4286200,Sono andati? Fingevo di dormire,Montserrat Caballé;Placido Domingo;Vicente Sardinero;Judith Blegen;Sherrill Milnes;Georg Solti,511.16363,0.0,0.0,86.666,8,1,-26.358,,0.39137058721808954,0
TRABBTA128F933D304,Got My Mojo Workin,Pucho & His Latin Soul Brothers,338.23302,0.0,0.0,231.867,8,1,-15.672,,0.2537853129706257,0
TRABBVJ128F92F7EAA,Get Your Head Stuck On Your Neck,Soul Mekanik,45.66159,0.0,0.0,190.698,5,1,-21.593,,0.3995371359828318,0
TRABBXU128F92FEF48,Jenny Take a Ride,Mitch Ryder,207.43791,0.0,0.0,97.538,9,1,-11.255,0.4191258929591558,0.29405319339903574,2004
TRABBZN12903CD9297,Sonnerie lalaleulé hi houuu,Blingtones,29.54404,0.0,0.0,95.225,6,1,-11.494,,0.0,0
TRABCAJ12903CDFCC2,Midnight Star,Luna Orbit Project,335.51628,0.0,0.0,139.993,5,0,-7.427,,0.31066189568534663,0
TRABCEC128F426456E,Native Soul,Danilo Perez,197.19791,0.0,0.0,159.233,7,1,-16.113,0.2538347361322313,0.3228233001362621,2003
TRABCEI128F424C983,Der Kleine Dompfaff,Line Renaud,152.92036,0.0,0.0,124.75,1,1,-9.843,,0.3200869267523748,0
TRABCFL128F149BB0D,A Whiter Shade Of Pale (Live @ Fillmore West),King Curtis,326.00771,0.0,0.0,100.415,0,1,-17.492,0.6624931608196217,0.3668207876397976,0
TRABCIX128F4265903,The Ballad Of Sleeping Beauty,Sophie B. Hawkins,305.162,0.0,0.0,105.003,9,1,-6.301,0.5996603576264808,0.3775930817718952,1994
TRABCKL128F423A778,Streets On Fire (Explicit Album Version),Lupe Fiasco,279.97995,0.0,0.0,110.218,7,0,-6.294,0.8888135378942498,0.5546332305741549,0
TRABCPZ128F4275C32,Music is what we love,Wilks,261.51138,0.0,0.0,88.973,10,0,-7.64,,0.08016693866425,0
TRABCRU128F423F449,City Slickers,Marc Shaiman,149.86404,0.0,0.0,134.566,4,1,-18.341,,0.37844273654461713,2008
TRABCTK128F934B224,Intro,40 Grit,75.67628,0.0,0.0,186.882,11,1,-22.752,0.42744657148843085,0.33135156482200656,2003
TRABCUQ128E0783E2B,Harajuku Girls,Gwen Stefani,290.55955,0.0,0.0,113.995,1,1,-4.169,0.6846130855406626,0.5328035417971383,2004
TRABCXB128F4286BD3,Prognosis,Steve Morse,363.85914,0.0,0.0,90.199,4,1,-6.977,0.6406840303493887,0.4206925878660276,2000
TRABCYE128F934CE1D,Living Hell,Bitter End,282.43546,0.0,0.0,111.032,10,0,-14.041,0.3347065490692206,0.44900243552230545,0
TRABDDA12903CC007C,Small World,Ethel Merman,135.31383,0.0,0.0,124.184,0,1,-16.994,,0.3412547692987937,0
TRABDDP128F92FA843,Truck Driving Man/Down In The Caribbean,Leon Russell & New Grass Revival,221.30893,0.0,0.0,157.746,5,1,-12.0,,0.443708895002134,0
TRABDSK128F42443F1,Swallow The Knife (Live) (Segue),Story Of The Year,75.57179,0.0,0.0,100.032,6,1,-7.626,0.21508031850922793,0.5800950451989868,2005
TRABDTV128E0791839,Mayday,Natural Elements,338.1024,0.0,0.0,185.88,1,1,-6.318,0.40148671142756037,0.36953572756421016,1998
TRABDVD128F4292CDF,Lake Of Dreams,Lisa Lynne,298.10893,0.0,0.0,94.031,0,1,-12.811,0.6738755724404429,0.42093775483735935,1998
TRABDZC128F42AC23F,Because Of You,Neil Sedaka,170.84036,0.0,0.0,76.013,4,0,-9.448,,0.4440256810109478,1999
TRABEAZ128F92E7FA9,Un Peu D'Amour Et D'Amitié,Maurice Larcange,215.37914,0.0,0.0,133.553,1,1,-10.398,,0.279642625276782,0
TRABEBP12903C9BA03,Rattlesnake!,A Static Lullaby,213.49832,0.0,0.0,202.233,2,1,-5.537,0.5902527150384457,0.5575624722214324,2008
TRABECY128F93317AA,Disappeared,John Wesley_ John Wesley,351.08526,0.0,0.0,133.405,7,1,-7.513,0.4287022625232594,0.45278947675222264,0
TRABEFN128F92D925B,Doppelgänger [Qliphothic Phantasmagoria],Coph Nia,658.02404,0.0,0.0,116.819,5,0,-17.16,,0.3549347432205644,2000
TRABEGU12903CACFD1,Ain't No Love Ain't No Use (Love To Infinity Full Funk Mix),Tabu feat. Mitzib,474.61832,0.0,0.0,127.887,11,1,-9.788,,0.44490014932326255,0
TRABEKF128F42765FF,Ghost Town Rituals (Album Version),Nights Like These,305.89342,0.0,0.0,124.872,5,1,-4.053,0.3347065490692206,0.3107540570802664,2006
TRABEMC128F148EF2D,Morning Glory,Oasis,301.92281,0.0,0.0,136.948,0,1,-3.159,,0.540216450464995,0
TRABERG128F92FCD72,Rudolph The Red-Nosed Reindeer,John Davis & Emma Doyle,135.52281,0.0,0.0,169.878,0,1,-13.781,0.0,0.38763547770598455,0
TRABERS128F4247FE1,Tomorrow Gone,Stew,179.9571,0.0,0.0,100.621,7,1,-10.968,,0.30454771337183484,2003
TRABEXK12903CCE19B,I don't Want to Be Alone Tonight,Jauida,269.76608,0.0,0.0,101.01,7,1,-6.996,0.0,0.36064892481202643,0
